Date,DryBulb,DewPnt,Demand
06/10/2016 21:59:59,64.00,45.00,13451.30
06/10/2016 22:59:59,61.00,47.00,12354.01
06/10/2016 23:59:59,59.00,46.00,11167.92
06/11/2016 00:59:59,57.00,47.00,10252.45
06/11/2016 01:59:59,55.00,47.00,9697.02
06/11/2016 02:59:59,56.00,46.00,9362.79
06/11/2016 03:59:59,54.00,47.00,9217.71
06/11/2016 04:59:59,53.00,46.00,9221.16
06/11/2016 05:59:59,52.00,46.00,9329.11
06/11/2016 06:59:59,52.00,47.00,9958.81
06/11/2016 07:59:59,55.00,48.00,10871.54
06/11/2016 08:59:59,59.00,48.00,11822.89
06/11/2016 09:59:59,61.00,48.00,12476.80
06/11/2016 10:59:59,62.00,48.00,12834.51
06/11/2016 11:59:59,63.00,49.00,13032.33
06/11/2016 12:59:59,64.00,49.00,13159.38
06/11/2016 13:59:59,63.00,51.00,13066.48
06/11/2016 14:59:59,61.00,53.00,12863.25
06/11/2016 15:59:59,60.00,54.00,12756.14
06/11/2016 16:59:59,60.00,54.00,12867.71
06/11/2016 17:59:59,62.00,56.00,13087.33
06/11/2016 18:59:59,62.00,58.00,13124.99
06/11/2016 19:59:59,63.00,58.00,13033.62
06/11/2016 20:59:59,63.00,58.00,13118.88
06/11/2016 21:59:59,62.00,59.00,12883.96
06/11/2016 22:59:59,62.00,59.00,12008.40
06/11/2016 23:59:59,62.00,59.00,11039.22
06/12/2016 00:59:59,62.00,59.00,10249.32
06/12/2016 01:59:59,62.00,59.00,9736.60
06/12/2016 02:59:59,62.00,59.00,9456.25
06/12/2016 03:59:59,61.00,59.00,9320.58
06/12/2016 04:59:59,61.00,59.00,9349.27
06/12/2016 05:59:59,61.00,59.00,9405.77
06/12/2016 06:59:59,64.00,60.00,9869.56
06/12/2016 07:59:59,67.00,60.00,10740.74
06/12/2016 08:59:59,69.00,61.00,11848.83
06/12/2016 09:59:59,72.00,56.00,12632.89
06/12/2016 10:59:59,74.00,54.00,13102.74
06/12/2016 11:59:59,74.00,50.00,13394.84
06/12/2016 12:59:59,74.00,48.00,13480.45
06/12/2016 13:59:59,73.00,47.00,13349.92
06/12/2016 14:59:59,70.00,46.00,13226.56
06/12/2016 15:59:59,67.00,44.00,13142.76
06/12/2016 16:59:59,64.00,43.00,13198.89
06/12/2016 17:59:59,63.00,43.00,13303.43
06/12/2016 18:59:59,62.00,42.00,13233.79
06/12/2016 19:59:59,60.00,41.00,13119.56
06/12/2016 20:59:59,57.00,41.00,13177.74
06/12/2016 21:59:59,56.00,41.00,12672.55
06/12/2016 22:59:59,56.00,41.00,11541.32
06/12/2016 23:59:59,55.00,40.00,10480.87
06/13/2016 00:59:59,54.00,40.00,9765.92
06/13/2016 01:59:59,54.00,41.00,9361.26
06/13/2016 02:59:59,53.00,41.00,9163.91
06/13/2016 03:59:59,53.00,42.00,9145.24
06/13/2016 04:59:59,53.00,43.00,9423.47
06/13/2016 05:59:59,53.00,44.00,10175.65
06/13/2016 06:59:59,54.00,44.00,11751.98
06/13/2016 07:59:59,56.00,45.00,12995.18
06/13/2016 08:59:59,59.00,46.00,13566.42
06/13/2016 09:59:59,62.00,47.00,13953.43
06/13/2016 10:59:59,65.00,47.00,14310.95
06/13/2016 11:59:59,66.00,47.00,14478.82
06/13/2016 12:59:59,67.00,47.00,14528.02
06/13/2016 13:59:59,68.00,47.00,14604.78
06/13/2016 14:59:59,68.00,47.00,14547.66
06/13/2016 15:59:59,69.00,47.00,14616.50
06/13/2016 16:59:59,69.00,47.00,14709.12
06/13/2016 17:59:59,68.00,48.00,14774.03
06/13/2016 18:59:59,67.00,48.00,14612.81
06/13/2016 19:59:59,66.00,48.00,14450.46
06/13/2016 20:59:59,64.00,48.00,14440.16
06/13/2016 21:59:59,62.00,48.00,13820.71
06/13/2016 22:59:59,61.00,48.00,12455.12
06/13/2016 23:59:59,59.00,47.00,11163.19
06/14/2016 00:59:59,58.00,47.00,10291.31
06/14/2016 01:59:59,56.00,46.00,9790.51
06/14/2016 02:59:59,55.00,45.00,9499.15
06/14/2016 03:59:59,54.00,45.00,9432.61
06/14/2016 04:59:59,54.00,44.00,9648.15
06/14/2016 05:59:59,53.00,44.00,10324.92
06/14/2016 06:59:59,53.00,44.00,11850.33
06/14/2016 07:59:59,56.00,44.00,13050.06
06/14/2016 08:59:59,59.00,44.00,13560.36
06/14/2016 09:59:59,62.00,45.00,13864.17
06/14/2016 10:59:59,65.00,45.00,14124.09
06/14/2016 11:59:59,68.00,45.00,14327.76
06/14/2016 12:59:59,70.00,44.00,14460.51
06/14/2016 13:59:59,73.00,44.00,14708.08
06/14/2016 14:59:59,74.00,44.00,14875.59
06/14/2016 15:59:59,76.00,44.00,15119.47
06/14/2016 16:59:59,76.00,43.00,15405.65
06/14/2016 17:59:59,77.00,44.00,15597.42
06/14/2016 18:59:59,76.00,44.00,15463.87
06/14/2016 19:59:59,75.00,44.00,15183.24
06/14/2016 20:59:59,71.00,46.00,15040.17
06/14/2016 21:59:59,67.00,47.00,14509.83
06/14/2016 22:59:59,66.00,47.00,13069.31
06/14/2016 23:59:59,64.00,47.00,11636.05
06/15/2016 00:59:59,62.00,48.00,10667.75
06/15/2016 01:59:59,63.00,47.00,10150.32
06/15/2016 02:59:59,61.00,48.00,9862.12
06/15/2016 03:59:59,61.00,48.00,9771.15
06/15/2016 04:59:59,61.00,48.00,9986.36
06/15/2016 05:59:59,60.00,48.00,10642.62
06/15/2016 06:59:59,59.00,49.00,12195.99
06/15/2016 07:59:59,64.00,51.00,13596.81
06/15/2016 08:59:59,67.00,51.00,14352.00
06/15/2016 09:59:59,71.00,51.00,14903.57
06/15/2016 10:59:59,74.00,51.00,15412.26
06/15/2016 11:59:59,77.00,49.00,15807.34
06/15/2016 12:59:59,79.00,48.00,16092.34
06/15/2016 13:59:59,80.00,47.00,16498.32
06/15/2016 14:59:59,81.00,47.00,16781.61
06/15/2016 15:59:59,82.00,46.00,17056.31
06/15/2016 16:59:59,82.00,44.00,17336.59
06/15/2016 17:59:59,82.00,44.00,17458.75
06/15/2016 18:59:59,81.00,44.00,17179.65
06/15/2016 19:59:59,80.00,46.00,16705.50
06/15/2016 20:59:59,76.00,46.00,16419.62
06/15/2016 21:59:59,71.00,49.00,15762.17
06/15/2016 22:59:59,70.00,50.00,14184.01
06/15/2016 23:59:59,67.00,50.00,12641.24
06/16/2016 00:59:59,66.00,51.00,11565.68
06/16/2016 01:59:59,64.00,52.00,10927.31
06/16/2016 02:59:59,62.00,52.00,10538.13
06/16/2016 03:59:59,61.00,53.00,10399.26
06/16/2016 04:59:59,62.00,51.00,10564.26
06/16/2016 05:59:59,61.00,52.00,11215.30
06/16/2016 06:59:59,62.00,51.00,12721.83
06/16/2016 07:59:59,64.00,52.00,14073.50
06/16/2016 08:59:59,68.00,52.00,14894.24
06/16/2016 09:59:59,70.00,55.00,15465.82
06/16/2016 10:59:59,72.00,53.00,15972.61
06/16/2016 11:59:59,74.00,52.00,16429.76
06/16/2016 12:59:59,77.00,52.00,16727.45
06/16/2016 13:59:59,78.00,51.00,17111.25
06/16/2016 14:59:59,79.00,50.00,17381.60
06/16/2016 15:59:59,79.00,50.00,17609.35
06/16/2016 16:59:59,79.00,49.00,17838.81
06/16/2016 17:59:59,78.00,50.00,17827.41
06/16/2016 18:59:59,78.00,51.00,17532.48
06/16/2016 19:59:59,76.00,51.00,16988.16
06/16/2016 20:59:59,73.00,55.00,16671.43
06/16/2016 21:59:59,69.00,55.00,16043.20
06/16/2016 22:59:59,67.00,55.00,14468.04
06/16/2016 23:59:59,65.00,55.00,12876.69
06/17/2016 00:59:59,65.00,54.00,11731.87
06/17/2016 01:59:59,63.00,54.00,11052.44
06/17/2016 02:59:59,62.00,53.00,10618.22
06/17/2016 03:59:59,60.00,52.00,10421.43
06/17/2016 04:59:59,60.00,50.00,10553.52
06/17/2016 05:59:59,59.00,50.00,11092.55
06/17/2016 06:59:59,59.00,49.00,12523.80
06/17/2016 07:59:59,61.00,50.00,13835.91
06/17/2016 08:59:59,65.00,51.00,14623.26
06/17/2016 09:59:59,67.00,50.00,15144.31
06/17/2016 10:59:59,70.00,50.00,15581.51
06/17/2016 11:59:59,72.00,49.00,15888.31
06/17/2016 12:59:59,72.00,48.00,16104.03
06/17/2016 13:59:59,75.00,46.00,16367.40
06/17/2016 14:59:59,76.00,47.00,16498.67
06/17/2016 15:59:59,76.00,46.00,16613.57
06/17/2016 16:59:59,76.00,46.00,16746.64
06/17/2016 17:59:59,76.00,45.00,16671.60
06/17/2016 18:59:59,76.00,46.00,16217.52
06/17/2016 19:59:59,74.00,47.00,15596.29
06/17/2016 20:59:59,71.00,49.00,15212.53
06/17/2016 21:59:59,67.00,48.00,14738.54
06/17/2016 22:59:59,64.00,48.00,13499.36
06/17/2016 23:59:59,63.00,48.00,12160.94
06/18/2016 00:59:59,61.00,48.00,11090.43
06/18/2016 01:59:59,60.00,48.00,10426.66
06/18/2016 02:59:59,59.00,47.00,9990.63
06/18/2016 03:59:59,57.00,47.00,9757.39
06/18/2016 04:59:59,57.00,46.00,9703.31
06/18/2016 05:59:59,56.00,46.00,9764.97
06/18/2016 06:59:59,56.00,47.00,10378.19
06/18/2016 07:59:59,61.00,49.00,11385.44
06/18/2016 08:59:59,66.00,48.00,12464.78
06/18/2016 09:59:59,68.00,49.00,13233.22
06/18/2016 10:59:59,72.00,50.00,13764.19
06/18/2016 11:59:59,74.00,50.00,14128.30
06/18/2016 12:59:59,76.00,48.00,14348.66
06/18/2016 13:59:59,77.00,47.00,14491.01
06/18/2016 14:59:59,77.00,47.00,14661.07
06/18/2016 15:59:59,78.00,45.00,14932.67
06/18/2016 16:59:59,78.00,46.00,15219.64
06/18/2016 17:59:59,77.00,46.00,15402.13
06/18/2016 18:59:59,76.00,47.00,15230.79
06/18/2016 19:59:59,73.00,49.00,14757.99
06/18/2016 20:59:59,70.00,49.00,14468.62
06/18/2016 21:59:59,67.00,49.00,14130.34
06/18/2016 22:59:59,65.00,49.00,13081.48
06/18/2016 23:59:59,64.00,51.00,11885.43
06/19/2016 00:59:59,62.00,50.00,10895.68
06/19/2016 01:59:59,60.00,51.00,10263.55
06/19/2016 02:59:59,59.00,52.00,9857.43
06/19/2016 03:59:59,58.00,52.00,9629.50
06/19/2016 04:59:59,57.00,51.00,9556.66
06/19/2016 05:59:59,56.00,51.00,9486.48
06/19/2016 06:59:59,57.00,53.00,9922.04
06/19/2016 07:59:59,61.00,54.00,10779.42
06/19/2016 08:59:59,64.00,54.00,11806.40
06/19/2016 09:59:59,68.00,53.00,12628.92
06/19/2016 10:59:59,71.00,54.00,13253.90
06/19/2016 11:59:59,75.00,55.00,13821.54
06/19/2016 12:59:59,77.00,56.00,14279.47
06/19/2016 13:59:59,79.00,57.00,14605.03
06/19/2016 14:59:59,80.00,58.00,14905.14
06/19/2016 15:59:59,81.00,57.00,15227.98
06/19/2016 16:59:59,80.00,56.00,15530.41
06/19/2016 17:59:59,78.00,55.00,15667.46
06/19/2016 18:59:59,76.00,53.00,15468.62
06/19/2016 19:59:59,73.00,52.00,15050.09
06/19/2016 20:59:59,71.00,51.00,14936.21
06/19/2016 21:59:59,68.00,52.00,14608.88
06/19/2016 22:59:59,66.00,53.00,13360.74
06/19/2016 23:59:59,65.00,53.00,12066.79
06/20/2016 00:59:59,63.00,53.00,11097.01
06/20/2016 01:59:59,62.00,54.00,10527.54
06/20/2016 02:59:59,61.00,54.00,10208.07
06/20/2016 03:59:59,61.00,54.00,10107.64
06/20/2016 04:59:59,60.00,55.00,10350.79
06/20/2016 05:59:59,60.00,55.00,11038.67
06/20/2016 06:59:59,60.00,56.00,12519.51
06/20/2016 07:59:59,63.00,57.00,14017.88
06/20/2016 08:59:59,66.00,57.00,14975.24
06/20/2016 09:59:59,70.00,58.00,15705.08
06/20/2016 10:59:59,72.00,59.00,16419.60
06/20/2016 11:59:59,76.00,60.00,17034.94
06/20/2016 12:59:59,78.00,61.00,17568.50
06/20/2016 13:59:59,80.00,61.00,18172.18
06/20/2016 14:59:59,82.00,61.00,18565.76
06/20/2016 15:59:59,83.00,61.00,18830.24
06/20/2016 16:59:59,82.00,60.00,19073.56
06/20/2016 17:59:59,81.00,59.00,19060.85
06/20/2016 18:59:59,80.00,59.00,18629.11
06/20/2016 19:59:59,77.00,58.00,17986.24
06/20/2016 20:59:59,74.00,58.00,17506.33
06/20/2016 21:59:59,71.00,58.00,16704.12
06/20/2016 22:59:59,70.00,58.00,15032.78
06/20/2016 23:59:59,68.00,58.00,13419.52
06/21/2016 00:59:59,67.00,58.00,12300.96
06/21/2016 01:59:59,66.00,58.00,11619.54
06/21/2016 02:59:59,65.00,59.00,11238.53
06/21/2016 03:59:59,66.00,60.00,11105.91
06/21/2016 04:59:59,66.00,60.00,11303.27
06/21/2016 05:59:59,66.00,60.00,12025.82
06/21/2016 06:59:59,66.00,61.00,13468.62
06/21/2016 07:59:59,67.00,62.00,14829.99
06/21/2016 08:59:59,69.00,62.00,15649.45
06/21/2016 09:59:59,72.00,61.00,16309.77
06/21/2016 10:59:59,75.00,58.00,17033.66
06/21/2016 11:59:59,78.00,55.00,17574.17
06/21/2016 12:59:59,80.00,52.00,17901.75
06/21/2016 13:59:59,81.00,51.00,18295.49
06/21/2016 14:59:59,83.00,47.00,18517.75
06/21/2016 15:59:59,83.00,45.00,18752.54
06/21/2016 16:59:59,84.00,46.00,18949.85
06/21/2016 17:59:59,82.00,46.00,18877.81
06/21/2016 18:59:59,80.00,46.00,18424.12
06/21/2016 19:59:59,79.00,45.00,17760.17
06/21/2016 20:59:59,75.00,45.00,17200.00
06/21/2016 21:59:59,71.00,46.00,16421.16
06/21/2016 22:59:59,69.00,46.00,14729.97
06/21/2016 23:59:59,66.00,46.00,13061.40
06/22/2016 00:59:59,64.00,46.00,11884.82
06/22/2016 01:59:59,62.00,46.00,11120.48
06/22/2016 02:59:59,61.00,46.00,10676.61
06/22/2016 03:59:59,60.00,46.00,10449.70
06/22/2016 04:59:59,58.00,47.00,10553.47
06/22/2016 05:59:59,58.00,46.00,11084.91
06/22/2016 06:59:59,59.00,47.00,12466.99
06/22/2016 07:59:59,62.00,48.00,13864.62
06/22/2016 08:59:59,67.00,48.00,14795.89
06/22/2016 09:59:59,69.00,48.00,15435.07
06/22/2016 10:59:59,71.00,48.00,16039.68
06/22/2016 11:59:59,73.00,50.00,16505.02
06/22/2016 12:59:59,75.00,49.00,16619.40
06/22/2016 13:59:59,72.00,51.00,16610.66
06/22/2016 14:59:59,72.00,52.00,16514.54
06/22/2016 15:59:59,74.00,50.00,16586.16
06/22/2016 16:59:59,76.00,46.00,16789.94
06/22/2016 17:59:59,76.00,46.00,16927.76
06/22/2016 18:59:59,76.00,45.00,16657.86
06/22/2016 19:59:59,75.00,45.00,16197.48
06/22/2016 20:59:59,72.00,46.00,15871.67
06/22/2016 21:59:59,69.00,45.00,15285.67
06/22/2016 22:59:59,66.00,46.00,13806.21
06/22/2016 23:59:59,64.00,46.00,12331.49
06/23/2016 00:59:59,63.00,46.00,11270.78
06/23/2016 01:59:59,61.00,46.00,10599.04
06/23/2016 02:59:59,58.00,46.00,10220.66
06/23/2016 03:59:59,57.00,46.00,10060.44
06/23/2016 04:59:59,56.00,46.00,10211.61
06/23/2016 05:59:59,56.00,46.00,10767.69
06/23/2016 06:59:59,57.00,47.00,12120.78
06/23/2016 07:59:59,60.00,47.00,13447.39
06/23/2016 08:59:59,64.00,49.00,14280.75
06/23/2016 09:59:59,67.00,48.00,14917.99
06/23/2016 10:59:59,71.00,49.00,15514.22
06/23/2016 11:59:59,74.00,48.00,16022.35
06/23/2016 12:59:59,76.00,47.00,16400.51
06/23/2016 13:59:59,77.00,49.00,16884.23
06/23/2016 14:59:59,76.00,50.00,17182.93
06/23/2016 15:59:59,77.00,50.00,17289.41
06/23/2016 16:59:59,76.00,50.00,17230.54
06/23/2016 17:59:59,76.00,52.00,17161.83
06/23/2016 18:59:59,76.00,53.00,16981.81
06/23/2016 19:59:59,75.00,54.00,16651.58
06/23/2016 20:59:59,73.00,56.00,16415.28
06/23/2016 21:59:59,70.00,55.00,15898.19
06/23/2016 22:59:59,67.00,56.00,14446.78
06/23/2016 23:59:59,66.00,55.00,12891.26
06/24/2016 00:59:59,62.00,54.00,11744.60
06/24/2016 01:59:59,62.00,54.00,11031.97
06/24/2016 02:59:59,62.00,53.00,10577.59
06/24/2016 03:59:59,61.00,51.00,10362.48
06/24/2016 04:59:59,58.00,50.00,10483.34
06/24/2016 05:59:59,59.00,50.00,10986.23
06/24/2016 06:59:59,59.00,49.00,12276.66
06/24/2016 07:59:59,61.00,49.00,13685.08
06/24/2016 08:59:59,67.00,50.00,14667.33
06/24/2016 09:59:59,70.00,49.00,15350.04
06/24/2016 10:59:59,73.00,48.00,15846.40
06/24/2016 11:59:59,75.00,47.00,16194.92
06/24/2016 12:59:59,76.00,48.00,16430.73
06/24/2016 13:59:59,76.00,47.00,16765.14
06/24/2016 14:59:59,77.00,47.00,17002.15
06/24/2016 15:59:59,78.00,47.00,17148.06
06/24/2016 16:59:59,78.00,46.00,17286.33
06/24/2016 17:59:59,79.00,46.00,17251.71
06/24/2016 18:59:59,77.00,47.00,16767.00
06/24/2016 19:59:59,75.00,50.00,16079.88
06/24/2016 20:59:59,72.00,50.00,15604.49
06/24/2016 21:59:59,68.00,51.00,15089.72
06/24/2016 22:59:59,66.00,52.00,13820.10
06/24/2016 23:59:59,65.00,51.00,12450.80
06/25/2016 00:59:59,63.00,51.00,11362.94
06/25/2016 01:59:59,61.00,51.00,10687.24
06/25/2016 02:59:59,60.00,51.00,10237.62
06/25/2016 03:59:59,58.00,51.00,9990.08
06/25/2016 04:59:59,57.00,51.00,9935.52
06/25/2016 05:59:59,54.00,50.00,9989.53
06/25/2016 06:59:59,57.00,50.00,10595.13
06/25/2016 07:59:59,61.00,51.00,11611.14
06/25/2016 08:59:59,65.00,52.00,12700.87
06/25/2016 09:59:59,69.00,52.00,13546.26
06/25/2016 10:59:59,72.00,51.00,14153.06
06/25/2016 11:59:59,75.00,51.00,14552.40
06/25/2016 12:59:59,77.00,51.00,14816.69
06/25/2016 13:59:59,78.00,49.00,15033.25
06/25/2016 14:59:59,79.00,49.00,15270.20
06/25/2016 15:59:59,80.00,49.00,15523.59
06/25/2016 16:59:59,80.00,48.00,15832.08
06/25/2016 17:59:59,79.00,49.00,16013.67
06/25/2016 18:59:59,78.00,50.00,15819.60
06/25/2016 19:59:59,76.00,51.00,15274.24
06/25/2016 20:59:59,73.00,52.00,14884.82
06/25/2016 21:59:59,70.00,51.00,14507.66
06/25/2016 22:59:59,67.00,51.00,13419.90
06/25/2016 23:59:59,65.00,50.00,12194.04
06/26/2016 00:59:59,64.00,50.00,11189.26
06/26/2016 01:59:59,62.00,51.00,10514.54
06/26/2016 02:59:59,60.00,51.00,10084.49
06/26/2016 03:59:59,60.00,51.00,9833.75
06/26/2016 04:59:59,59.00,51.00,9745.70
06/26/2016 05:59:59,58.00,51.00,9661.18
06/26/2016 06:59:59,59.00,50.00,10075.73
06/26/2016 07:59:59,63.00,52.00,10951.62
06/26/2016 08:59:59,67.00,53.00,12003.56
06/26/2016 09:59:59,71.00,53.00,12949.32
06/26/2016 10:59:59,74.00,55.00,13760.75
06/26/2016 11:59:59,77.00,55.00,14464.52
06/26/2016 12:59:59,80.00,56.00,15096.76
06/26/2016 13:59:59,81.00,57.00,15562.04
06/26/2016 14:59:59,82.00,57.00,15977.19
06/26/2016 15:59:59,83.00,57.00,16417.65
06/26/2016 16:59:59,83.00,57.00,16837.13
06/26/2016 17:59:59,83.00,56.00,17156.26
06/26/2016 18:59:59,81.00,56.00,17053.87
06/26/2016 19:59:59,79.00,56.00,16577.77
06/26/2016 20:59:59,75.00,56.00,16231.71
06/26/2016 21:59:59,72.00,56.00,15672.32
06/26/2016 22:59:59,69.00,55.00,14300.96
06/26/2016 23:59:59,68.00,55.00,12862.25
06/27/2016 00:59:59,67.00,54.00,11801.31
06/27/2016 01:59:59,66.00,54.00,11138.78
06/27/2016 02:59:59,65.00,53.00,10767.70
06/27/2016 03:59:59,65.00,52.00,10608.86
06/27/2016 04:59:59,63.00,52.00,10793.23
06/27/2016 05:59:59,63.00,53.00,11422.41
06/27/2016 06:59:59,63.00,55.00,12869.91
06/27/2016 07:59:59,66.00,56.00,14454.96
06/27/2016 08:59:59,69.00,57.00,15521.01
06/27/2016 09:59:59,74.00,56.00,16328.55
06/27/2016 10:59:59,77.00,56.00,17087.64
06/27/2016 11:59:59,80.00,53.00,17706.41
06/27/2016 12:59:59,81.00,53.00,18119.59
06/27/2016 13:59:59,82.00,53.00,18532.52
06/27/2016 14:59:59,81.00,53.00,18662.86
06/27/2016 15:59:59,82.00,53.00,18644.60
06/27/2016 16:59:59,80.00,56.00,18553.90
06/27/2016 17:59:59,78.00,59.00,18470.13
06/27/2016 18:59:59,76.00,60.00,18006.33
06/27/2016 19:59:59,74.00,61.00,17578.43
06/27/2016 20:59:59,73.00,63.00,17396.20
06/27/2016 21:59:59,72.00,62.00,16755.52
06/27/2016 22:59:59,71.00,62.00,15271.17
06/27/2016 23:59:59,71.00,62.00,13818.97
06/28/2016 00:59:59,70.00,62.00,12768.39
06/28/2016 01:59:59,70.00,62.00,12124.57
06/28/2016 02:59:59,70.00,63.00,11758.35
06/28/2016 03:59:59,68.00,63.00,11600.70
06/28/2016 04:59:59,68.00,64.00,11813.83
06/28/2016 05:59:59,68.00,64.00,12552.05
06/28/2016 06:59:59,67.00,64.00,13925.63
06/28/2016 07:59:59,68.00,64.00,15307.77
06/28/2016 08:59:59,68.00,65.00,16155.82
06/28/2016 09:59:59,69.00,66.00,16712.70
06/28/2016 10:59:59,71.00,66.00,17241.22
06/28/2016 11:59:59,72.00,65.00,17564.77
06/28/2016 12:59:59,74.00,65.00,17666.17
06/28/2016 13:59:59,75.00,63.00,17866.05
06/28/2016 14:59:59,76.00,63.00,17921.55
06/28/2016 15:59:59,76.00,63.00,17857.98
06/28/2016 16:59:59,75.00,64.00,17936.04
06/28/2016 17:59:59,73.00,64.00,17905.60
06/28/2016 18:59:59,72.00,64.00,17620.13
06/28/2016 19:59:59,72.00,65.00,17351.67
06/28/2016 20:59:59,71.00,65.00,17242.73
06/28/2016 21:59:59,70.00,65.00,16610.31
06/28/2016 22:59:59,70.00,65.00,15209.75
06/28/2016 23:59:59,70.00,65.00,13781.93
06/29/2016 00:59:59,69.00,66.00,12731.76
06/29/2016 01:59:59,69.00,66.00,12083.23
06/29/2016 02:59:59,69.00,66.00,11721.46
06/29/2016 03:59:59,69.00,66.00,11585.34
06/29/2016 04:59:59,68.00,66.00,11765.57
06/29/2016 05:59:59,67.00,66.00,12494.59
06/29/2016 06:59:59,68.00,65.00,13914.81
06/29/2016 07:59:59,68.00,66.00,15381.96
06/29/2016 08:59:59,69.00,65.00,16279.81
06/29/2016 09:59:59,70.00,65.00,16946.85
06/29/2016 10:59:59,73.00,65.00,17637.42
06/29/2016 11:59:59,75.00,65.00,18178.66
06/29/2016 12:59:59,77.00,65.00,18573.10
06/29/2016 13:59:59,79.00,64.00,19086.01
06/29/2016 14:59:59,80.00,63.00,19434.34
06/29/2016 15:59:59,81.00,63.00,19601.34
06/29/2016 16:59:59,81.00,60.00,19688.29
06/29/2016 17:59:59,79.00,59.00,19594.64
06/29/2016 18:59:59,79.00,59.00,19235.95
06/29/2016 19:59:59,78.00,59.00,18744.07
06/29/2016 20:59:59,75.00,59.00,18250.69
06/29/2016 21:59:59,71.00,60.00,17556.88
06/29/2016 22:59:59,71.00,60.00,15929.72
06/29/2016 23:59:59,71.00,60.00,14217.41
06/30/2016 00:59:59,70.00,59.00,12939.84
06/30/2016 01:59:59,69.00,58.00,12106.65
06/30/2016 02:59:59,67.00,58.00,11589.05
06/30/2016 03:59:59,65.00,57.00,11309.44
06/30/2016 04:59:59,65.00,57.00,11376.41
06/30/2016 05:59:59,63.00,57.00,11888.65
06/30/2016 06:59:59,64.00,57.00,13304.48
06/30/2016 07:59:59,67.00,58.00,14818.70
06/30/2016 08:59:59,70.00,57.00,15790.17
06/30/2016 09:59:59,74.00,57.00,16508.82
06/30/2016 10:59:59,76.00,55.00,17184.38
06/30/2016 11:59:59,78.00,54.00,17718.54
06/30/2016 12:59:59,79.00,54.00,18114.36
06/30/2016 13:59:59,79.00,54.00,18627.22
06/30/2016 14:59:59,80.00,53.00,18927.23
06/30/2016 15:59:59,81.00,53.00,19102.53
06/30/2016 16:59:59,82.00,52.00,19290.55
06/30/2016 17:59:59,80.00,52.00,19327.16
06/30/2016 18:59:59,80.00,52.00,19040.57
06/30/2016 19:59:59,79.00,53.00,18408.82
06/30/2016 20:59:59,76.00,55.00,17906.20
06/30/2016 21:59:59,73.00,55.00,17320.86
06/30/2016 22:59:59,71.00,57.00,15783.29
06/30/2016 23:59:59,70.00,57.00,14146.69
07/01/2016 00:59:59,69.00,58.00,12925.07
07/01/2016 01:59:59,68.00,58.00,12118.95
07/01/2016 02:59:59,66.00,58.00,11588.83
07/01/2016 03:59:59,66.00,58.00,11323.75
07/01/2016 04:59:59,65.00,58.00,11370.70
07/01/2016 05:59:59,64.00,58.00,11850.18
07/01/2016 06:59:59,64.00,58.00,13166.38
07/01/2016 07:59:59,67.00,60.00,14721.18
07/01/2016 08:59:59,70.00,61.00,15937.96
07/01/2016 09:59:59,74.00,62.00,16935.38
07/01/2016 10:59:59,77.00,61.00,17796.48
07/01/2016 11:59:59,80.00,60.00,18375.75
07/01/2016 12:59:59,81.00,59.00,18626.65
07/01/2016 13:59:59,81.00,60.00,18856.36
07/01/2016 14:59:59,81.00,61.00,18885.00
07/01/2016 15:59:59,80.00,63.00,18763.88
07/01/2016 16:59:59,78.00,63.00,18654.68
07/01/2016 17:59:59,77.00,64.00,18404.97
07/01/2016 18:59:59,75.00,65.00,17904.31
07/01/2016 19:59:59,73.00,67.00,17368.71
07/01/2016 20:59:59,71.00,66.00,17096.30
07/01/2016 21:59:59,70.00,65.00,16462.85
07/01/2016 22:59:59,69.00,65.00,15121.93
07/01/2016 23:59:59,69.00,65.00,13755.66
07/02/2016 00:59:59,68.00,66.00,12703.94
07/02/2016 01:59:59,68.00,65.00,11973.11
07/02/2016 02:59:59,68.00,65.00,11492.47
07/02/2016 03:59:59,67.00,63.00,11189.68
07/02/2016 04:59:59,66.00,61.00,11056.21
07/02/2016 05:59:59,64.00,59.00,11003.89
07/02/2016 06:59:59,64.00,57.00,11394.72
07/02/2016 07:59:59,65.00,56.00,12278.82
07/02/2016 08:59:59,66.00,55.00,13253.87
07/02/2016 09:59:59,69.00,53.00,13916.97
07/02/2016 10:59:59,70.00,51.00,14297.03
07/02/2016 11:59:59,72.00,50.00,14481.95
07/02/2016 12:59:59,73.00,49.00,14548.76
07/02/2016 13:59:59,74.00,49.00,14535.02
07/02/2016 14:59:59,75.00,48.00,14485.11
07/02/2016 15:59:59,75.00,47.00,14512.70
07/02/2016 16:59:59,76.00,46.00,14637.91
07/02/2016 17:59:59,76.00,45.00,14808.53
07/02/2016 18:59:59,76.00,45.00,14750.30
07/02/2016 19:59:59,74.00,44.00,14356.86
07/02/2016 20:59:59,71.00,45.00,14058.03
07/02/2016 21:59:59,68.00,45.00,13735.36
07/02/2016 22:59:59,66.00,46.00,12829.60
07/02/2016 23:59:59,64.00,47.00,11733.33
07/03/2016 00:59:59,62.00,47.00,10799.56
07/03/2016 01:59:59,60.00,48.00,10169.37
07/03/2016 02:59:59,60.00,48.00,9773.42
07/03/2016 03:59:59,60.00,48.00,9555.45
07/03/2016 04:59:59,59.00,48.00,9480.56
07/03/2016 05:59:59,58.00,48.00,9400.96
